BASIN,y1,y2,ychange,axis,lsr_ax,dist_cent_ax,sorensen_ax
JON,2010,2017,7,TT,5.632709172571188,3.3238446611212273,0.0035661038058402554
JON,2010,2017,7,HW,4.363076473844339,3.31970333459267,0.011368370541365825
JON,2010,2017,7,SF,7.2479384819746455,2.714788091665427,0.0014222677299902244
JON,2010,2017,7,TMA,3.6390800753393795,3.4024307050548672,0.02030118137018546
JON,2010,2017,7,TDR,4.127962581950107,3.402319909146131,0.01243514871520362
JON,2010,2017,7,sg_rich,5.317392468698913,3.053206019243888,0.00405067413041226
JON,2010,2018,8,TT,4.2222517494495575,3.4918188311107885,0.004690606610776107
JON,2010,2018,8,HW,3.024054993190062,3.4453362212180423,0.01180396227959136
JON,2010,2018,8,SF,6.21984300056641,2.776852315132018,0.003553191603614644
JON,2010,2018,8,TMA,3.228967385427788,3.6618141278659984,0.012389509808447424
JON,2010,2018,8,TDR,2.5370482315240803,3.6884022932653653,0.021950699154156674
JON,2010,2018,8,sg_rich,4.047239269499305,3.3101922925000156,0.006425792623311978
JON,2010,2019,9,TT,4.205626105383984,3.216426196915397,0.007346181310917355
JON,2010,2019,9,HW,2.7706011860447575,3.5706953580628635,0.0032650228560758884
JON,2010,2019,9,SF,5.258813649818055,2.8625839227029433,0.0037432962037264265
JON,2010,2019,9,TMA,2.102369581975395,3.631703552580163,0.004589000905820379
JON,2010,2019,9,TDR,2.078863207366335,3.6928845534930392,0.004357720967203595
JON,2010,2019,9,sg_rich,3.1630963435003934,3.200290463436,0.00446634032949949
JON,2010,2021,11,TT,7.2044654800258145,3.785579378037565,5.305052519583433e-4
JON,2010,2021,11,HW,4.44238293106315,3.9577682122054885,0
JON,2010,2021,11,SF,6.795311122250011,4.078543398318499,0
JON,2010,2021,11,TMA,4.048032814797792,4.347046940949184,0
JON,2010,2021,11,TDR,3.6458267732093597,4.091980527206138,1.027966933642825e-4
JON,2010,2021,11,sg_rich,6.147940461491151,4.046846086010134,0
JON,2010,2022,12,TT,7.430955786088874,3.4408818820001845,9.691688143001856e-4
JON,2010,2022,12,HW,4.875742717258288,3.45796041898561,0.0016482521262496765
JON,2010,2022,12,SF,6.673574691329569,3.9245389122409167,6.311386767525746e-4
JON,2010,2022,12,TMA,4.590864058873451,3.972777644421606,0.0017244216699732371
JON,2010,2022,12,TDR,4.1649420263971795,3.69799942884638,0.0019901984562297626
JON,2010,2022,12,sg_rich,6.560213610812527,3.782609195550608,4.188391854019444e-4
JON,2010,2023,13,TT,5.194620090027573,3.056468214452366,0.010525431618614812
JON,2010,2023,13,HW,2.2572906086604654,2.643618567121007,0.03456341665509437
JON,2010,2023,13,SF,3.722643419083376,3.6367875246367016,0.008499852333379316
JON,2010,2023,13,TMA,3.159024821440794,3.7826388404140845,0.018181016612826395
JON,2010,2023,13,TDR,4.026575288275017,3.6815951720797577,0.009285576827893188
JON,2010,2023,13,sg_rich,4.265283592304184,3.5344498501159247,0.006202958299292392
JON,2011,2012,1,TT,1.0707040610053375,0.601843080916942,0.4055206105682754
JON,2011,2012,1,HW,1.4574516180654995,0.7868109597271687,0.2902186266801958
JON,2011,2012,1,SF,1.5594676064932145,0.7402996990093882,0.2907130235663906
JON,2011,2012,1,TMA,0.8933957666806868,0.8064025742576882,0.40173014068228574
JON,2011,2012,1,TDR,0.32236313234152264,0.6116313824563666,0.566977777887234
JON,2011,2012,1,sg_rich,1.1549844320015852,0.7029193367971696,0.35111666670836167
JON,2011,2013,2,TT,0.942967979262441,0.6034657302034526,0.3603767907594514
JON,2011,2013,2,HW,0.8954597990099955,0.8344256540742567,0.3273346059327715
JON,2011,2013,2,SF,1.5513173249656769,0.8004341285230812,0.293995506107639
JON,2011,2013,2,TMA,0.06718150280119803,0.7492203171043799,0.4648470249568199
JON,2011,2013,2,TDR,-0.12637343523445507,0.6159191467292264,0.4676090190641273
JON,2011,2013,2,sg_rich,0.9356398721669424,0.8119337495177144,0.33741378250297666
JON,2011,2014,3,TT,-2.656068862912479,0.8690359514164784,0.11599205264366705
JON,2011,2014,3,HW,-2.065166267819989,0.9125250556864568,0.16384421144882383
JON,2011,2014,3,SF,-1.7960354386087294,0.4783624059789058,0.22198693292388139
JON,2011,2014,3,TMA,-2.143945703549812,0.8744628571093018,0.1623667757322794
JON,2011,2014,3,TDR,-0.7309288865638947,0.8076354783890125,0.4904652667141477
JON,2011,2014,3,sg_rich,-2.4114314710020914,0.9535883624073372,0.1284832433774208
JON,2011,2015,4,TT,-3.0333206329992506,1.224968111650255,0.07996783043781219
JON,2011,2015,4,HW,-2.280415779367867,1.3492231081745343,0.09336421889052118
JON,2011,2015,4,SF,-1.6406645505334088,0.8686692242249956,0.24063476528360916
JON,2011,2015,4,TMA,-2.45795784231418,1.3547015871403305,0.08426112078880335
JON,2011,2015,4,TDR,-2.364880987319731,1.3687543284891044,0.1104769084036064
JON,2011,2015,4,sg_rich,-2.66029196768348,1.2722289914618825,0.07313469994648414
JON,2011,2016,5,TT,2.016808059181741,2.6484310189983824,0.10595702719518885
JON,2011,2016,5,HW,2.805767379444232,2.918604112308147,0.0590314824483673
JON,2011,2016,5,SF,3.928780677785239,2.5421510835752557,0.03782854613431466
JON,2011,2016,5,TMA,1.5127053003397428,2.822393384228029,0.14360695579152968
JON,2011,2016,5,TDR,1.1018469733451415,2.4518094787859663,0.1881564003333902
JON,2011,2016,5,sg_rich,2.087007640850584,2.5066174507125076,0.09261554088230495
JON,2011,2017,6,TT,2.8758304090298465,2.555888319305041,0.058184706562956885
JON,2011,2017,6,HW,1.9518175589954811,2.6880291091500177,0.10720285093718611
JON,2011,2017,6,SF,4.564981042499565,2.5312539030011743,0.020500515896997574
JON,2011,2017,6,TMA,2.000227913235364,2.798528789488176,0.10558200370173511
JON,2011,2017,6,TDR,2.8512365267622326,2.850166632310777,0.052339599205805123
JON,2011,2017,6,sg_rich,2.9526612454276884,2.413087914089536,0.047337875638322154
JON,2011,2018,7,TT,1.465372985908217,2.7523784448709607,0.08751165737630509
JON,2011,2018,7,HW,0.6127960783412043,2.8310173945050385,0.11871578323521648
JON,2011,2018,7,SF,3.5368855610913306,2.6366003319446025,0.05167346928709534
JON,2011,2018,7,TMA,1.5901152233237723,3.0660435270787088,0.07374192142456508
JON,2011,2018,7,TDR,1.2603221763362062,3.1571978575588746,0.08215560898045048
JON,2011,2018,7,sg_rich,1.6825080462280806,2.717044174926632,0.08047952449685869
JON,2011,2019,8,TT,1.448747341842643,2.457594820271418,0.11064426264823837
JON,2011,2019,8,HW,0.35934227119589945,3.0257745889624905,0.012389042188914954
JON,2011,2019,8,SF,2.5758562103429754,2.759600106229812,0.03517532107395931
JON,2011,2019,8,TMA,0.4635174198713797,3.0932769568210543,0.009144352395254183
JON,2011,2019,8,TDR,0.8021371521784603,3.1922955190642694,0.01418750814469747
JON,2011,2019,8,sg_rich,0.7983651202291685,2.6532275488230015,0.02244619472122052
JON,2011,2021,10,TT,4.447586716484474,3.1130673375197264,0.011518962804576588
JON,2011,2021,10,HW,2.0311240162142923,3.400613503473827,0.0022377462928378205
JON,2011,2021,10,SF,4.112353682774931,3.822985807862502,0
JON,2011,2021,10,TMA,2.4091806526937765,3.8507525212801674,2.9069322014211267e-4
JON,2011,2021,10,TDR,2.3691007180214854,3.6923995183042937,0.001157458608068574
JON,2011,2021,10,sg_rich,3.783209238219926,3.5395175854080163,5.209258695207697e-4
JON,2011,2022,11,TT,4.674077022547533,2.8799187258471695,0.01546527418975807
JON,2011,2022,11,HW,2.46448380240943,2.992562555775152,0.018077995923772072
JON,2011,2022,11,SF,3.990617251854489,3.6821426133538178,0.010372963641875371
JON,2011,2022,11,TMA,2.9520118967694358,3.5616935206227716,0.007973758674167861
JON,2011,2022,11,TDR,2.8882159712093056,3.383851952298734,0.008949068512037311
JON,2011,2022,11,sg_rich,4.195482387541301,3.363493148516307,0.004675595430530428
JON,2011,2023,12,TT,2.437741326486232,3.4219917026720172,0.0872791182167832
JON,2011,2023,12,HW,-0.1539683061883928,3.063765082084049,0.06247414659350501
JON,2011,2023,12,SF,1.0396859796082965,3.5987482666454103,0.03926843198363431
JON,2011,2023,12,TMA,1.5201726593367788,4.0365911065742,0.031248496273921816
JON,2011,2023,12,TDR,2.7498492330871427,3.8520197325951573,0.02119321165734055
JON,2011,2023,12,sg_rich,1.9005523690329584,3.829029898629062,0.02803931306853377
JON,2012,2013,1,TT,-0.12773608174289663,0.38206281208532,0.6330685953803196
JON,2012,2013,1,HW,-0.561991819055504,0.40415038996016145,0.5346232156711977
JON,2012,2013,1,SF,-0.008150281527537705,0.40582577943726306,0.6324470850642737
JON,2012,2013,1,TMA,-0.8262142638794888,0.3731856942284079,0.48952010967646253
JON,2012,2013,1,TDR,-0.44873656757597774,0.32757990860577996,0.6055515881495976
JON,2012,2013,1,sg_rich,-0.21934455983464274,0.2041140398829678,0.5951876181881538
JON,2012,2014,2,TT,-3.7267729239178164,1.056615122435659,0.04285831781669887
JON,2012,2014,2,HW,-3.5226178858854884,1.2154985483880543,0.04136284618240886
JON,2012,2014,2,SF,-3.3555030451019436,1.1151306120119284,0.05041847418193565
JON,2012,2014,2,TMA,-3.0373414702304986,1.1725938898757036,0.06924766563286422
JON,2012,2014,2,TDR,-1.0532920189054173,0.8051483074167346,0.4455446020271306
JON,2012,2014,2,sg_rich,-3.566415903003677,1.1687222841288103,0.04224604160335559
JON,2012,2015,3,TT,-4.104024694004589,1.1643335364252483,0.031219022051334765
JON,2012,2015,3,HW,-3.7378673974333667,1.1863648790479948,0.04515323658449366
JON,2012,2015,3,SF,-3.2001321570266232,0.9174414437949728,0.0737083222617949
JON,2012,2015,3,TMA,-3.351353608994867,1.1545072932782605,0.0626644015877438
JON,2012,2015,3,TDR,-2.687244119661254,0.941339679043764,0.12020745663728918
JON,2012,2015,3,sg_rich,-3.8152763996850654,1.1402352096252155,0.04135997476259016
JON,2012,2016,4,TT,0.9461039981764034,2.0749112082394623,0.2789961261249144
JON,2012,2016,4,HW,1.3483157613787324,2.171317137810429,0.2548156497048951
JON,2012,2016,4,SF,2.369313071292025,1.8386623723350906,0.16720644945397178
JON,2012,2016,4,TMA,0.619309533659056,2.057476143284757,0.33461196858556186
JON,2012,2016,4,TDR,0.7794838410036187,1.9139397587597509,0.28014713073661923
JON,2012,2016,4,sg_rich,0.9320232088489987,1.8338036659287047,0.26674031295256206
JON,2012,2017,5,TT,1.805126348024509,2.236459270581041,0.12189446817035005
JON,2012,2017,5,HW,0.4943659409299817,2.1090225503015296,0.21742958860208159
JON,2012,2017,5,SF,3.005513436006351,2.1078532451581435,0.06553261525184889
JON,2012,2017,5,TMA,1.1068321465546773,2.3118619609537694,0.14653882240143748
JON,2012,2017,5,TDR,2.5288733944207102,2.35204198400785,0.09170372207828213
JON,2012,2017,5,sg_rich,1.7976768134261032,1.990622948491514,0.10584264553693731
JON,2012,2018,6,TT,0.3946689249028793,2.4794975851684438,0.1563330167003536
JON,2012,2018,6,HW,-0.8446555397242952,2.2713986668076322,0.20428098858690838
JON,2012,2018,6,SF,1.977417954598116,2.273607520254085,0.1429567431387072
JON,2012,2018,6,TMA,0.6967194566430855,2.6064926384177958,0.13362693413405646
JON,2012,2018,6,TDR,0.9379590439946833,2.6822625924111176,0.12469415681984562
JON,2012,2018,6,sg_rich,0.5275236142264954,2.346834659478469,0.15224568427303975
JON,2012,2019,7,TT,0.3780432808373055,2.1520006212053686,0.18572364592524326
JON,2012,2019,7,HW,-1.0981093468696002,2.480079323173765,0.11201104536539631
JON,2012,2019,7,SF,1.0163886038497607,2.326349492581652,0.15243509730139268
JON,2012,2019,7,TMA,-0.42987834680930703,2.581791128214595,0.09968308601713359
JON,2012,2019,7,TDR,0.4797740198369377,2.63448992298318,0.1170625333234242
JON,2012,2019,7,sg_rich,-0.3566193117724167,2.214613926399613,0.12971744467853377
JON,2012,2021,9,TT,3.376882655479136,2.717760264415389,0.03940636738018288
JON,2012,2021,9,HW,0.5736723981487927,2.6476464689393957,0.04265005923822337
JON,2012,2021,9,SF,2.5528860762817165,3.303659476324247,0.009007939525357403
JON,2012,2021,9,TMA,1.51578488601309,3.2956127706331535,0.011864091638941894
JON,2012,2021,9,TDR,2.0467375856799626,3.2508705419613206,0.010653266972726946
JON,2012,2021,9,sg_rich,2.628224806218341,3.0459373425612615,0.01895752062754693
JON,2012,2022,10,TT,3.6033729615421954,2.556948244296214,0.04366925781102829
JON,2012,2022,10,HW,1.0070321843439303,2.2897703299129257,0.10015089996836594
JON,2012,2022,10,SF,2.4311496453612746,3.205328084393554,0.04132349671184874
JON,2012,2022,10,TMA,2.058616130088749,3.081338149479359,0.03700267735479724
JON,2012,2022,10,TDR,2.565852838867783,2.9779676894574916,0.030459832845979497
JON,2012,2022,10,sg_rich,3.0404979555397165,2.934772678896561,0.03333705630239586
JON,2012,2023,11,TT,1.3670372654808947,3.636991907226785,0.0802268345702229
JON,2012,2023,11,HW,-1.6114199242538922,3.0641766388048453,0.05416576610678218
JON,2012,2023,11,SF,-0.5197816268849179,3.4561668923413733,0.05314298143652679
JON,2012,2023,11,TMA,0.6267768926560919,4.111273455554551,0.039870562342046265
JON,2012,2023,11,TDR,2.42748610074562,3.7403639295616795,0.04955630160695274
JON,2012,2023,11,sg_rich,0.7455679370313733,3.905424845077359,0.046758575683215016
JON,2013,2014,1,TT,-3.59903684217492,1.1049101710106908,0.049071786242318435
JON,2013,2014,1,HW,-2.9606260668299846,1.3427374924580735,0.07362685275036975
JON,2013,2014,1,SF,-3.3473527635744063,1.2275671603219407,0.054655586230712795
JON,2013,2014,1,TMA,-2.21112720635101,1.1703413559625946,0.13764471570676312
JON,2013,2014,1,TDR,-0.6045554513294397,0.7720404103259855,0.4837950515626933
JON,2013,2014,1,sg_rich,-3.3470713431690338,1.3140882816601607,0.05544098734197247
JON,2013,2015,2,TT,-3.9762886122616914,1.340722047661694,0.034712830202219595
JON,2013,2015,2,HW,-3.175875578377863,1.394715031751357,0.05477597669231921
JON,2013,2015,2,SF,-3.1919818754990854,1.138098872424671,0.06852674730608078
JON,2013,2015,2,TMA,-2.5251393451153783,1.2773678911961923,0.10021961073068916
JON,2013,2015,2,TDR,-2.238507552085276,1.0392214151836205,0.1274796775666733
JON,2013,2015,2,sg_rich,-3.5959318398504223,1.2572768270269281,0.04037941999551569
JON,2013,2016,3,TT,1.0738400799193,2.265540489894053,0.24192458960274044
JON,2013,2016,3,HW,1.9103075804342367,2.3595674249360825,0.16217315778199637
JON,2013,2016,3,SF,2.3774633528195626,2.045669911639571,0.15558071065205112
JON,2013,2016,3,TMA,1.4455237975385449,2.265051914597138,0.20034065052801917
JON,2013,2016,3,TDR,1.2282204085795965,2.0594344991189195,0.2203433230431302
JON,2013,2016,3,sg_rich,1.1513677686836414,1.790832587468706,0.2126366653172797
JON,2013,2017,4,TT,1.9328624297674057,2.4023811848332532,0.1283071884487938
JON,2013,2017,4,HW,1.0563577599854856,2.3061719524051387,0.19861810771474403
JON,2013,2017,4,SF,3.013663717533889,2.244135046814209,0.06561823870768412
JON,2013,2017,4,TMA,1.933046410434166,2.4417518554892443,0.11297127620665766
JON,2013,2017,4,TDR,2.977609961996688,2.4485509002709573,0.06561580138679848
JON,2013,2017,4,sg_rich,2.017021373260746,1.9160930443862916,0.10091411916421233
JON,2013,2018,5,TT,0.5224050066457759,2.6535024807673375,0.12649183096622726
JON,2013,2018,5,HW,-0.2826637206687912,2.4975957332476675,0.1640433424716932
JON,2013,2018,5,SF,1.9855682361256537,2.4182079890193098,0.11973399130972918
JON,2013,2018,5,TMA,1.5229337205225744,2.721531059077417,0.08014178029564449
JON,2013,2018,5,TDR,1.3866956115706612,2.7795240169705933,0.0847251031370488
JON,2013,2018,5,sg_rich,0.7468681740611381,2.2976929708595355,0.10778498194610561
JON,2013,2019,6,TT,0.5057793625802021,2.3848355816489346,0.2127675062763183
JON,2013,2019,6,HW,-0.536117527814096,2.6674970522410772,0.04041610905228145
JON,2013,2019,6,SF,1.0245388853772985,2.485177319473109,0.10329391050501761
JON,2013,2019,6,TMA,0.39633591707018173,2.708880428279026,0.03883011724218495
JON,2013,2019,6,TDR,0.9285105874129154,2.7566559932577532,0.03947185582613647
JON,2013,2019,6,sg_rich,-0.137274751937774,2.1685008950353026,0.053401285405129034
JON,2013,2021,8,TT,3.504618737222033,2.8281469096731313,0.027180988544372328
JON,2013,2021,8,HW,1.1356642172042968,2.7481143284949363,0.013909075007315226
JON,2013,2021,8,SF,2.5610363578092543,3.326600695740712,0.005775614045679102
JON,2013,2021,8,TMA,2.3419991498925787,3.350482200284694,0.0020239344742747274
JON,2013,2021,8,TDR,2.4954741532559406,3.316242459374981,0.0019488928466332776
JON,2013,2021,8,sg_rich,2.8475693660529835,2.914085953023905,0.00804507829066287
JON,2013,2022,9,TT,3.731109043285092,2.623655330351251,0.033509796930490256
JON,2013,2022,9,HW,1.5690240033994343,2.3417657526707654,0.05770070084317853
JON,2013,2022,9,SF,2.4392999268888125,3.1925877903447115,0.03948224142846396
JON,2013,2022,9,TMA,2.8848303939682376,3.1046355888750297,0.01879901414793061
JON,2013,2022,9,TDR,3.0145894064437604,3.0303647993176126,0.015590369140099255
JON,2013,2022,9,sg_rich,3.259842515374359,2.786494759113373,0.028885024472510255
JON,2013,2023,10,TT,1.4947733472237912,3.6649980414750174,0.05674993068316898
JON,2013,2023,10,HW,-1.0494281051983883,3.066176617780331,0.03505699842731303
JON,2013,2023,10,SF,-0.5116313453573803,3.416674445627605,0.034779005995017105
JON,2013,2023,10,TMA,1.4529911565355809,4.048695430777754,0.019700208009206806
JON,2013,2023,10,TDR,2.8762226683215975,3.7892976035076464,0.02316272969029734
JON,2013,2023,10,sg_rich,0.9649124968660161,3.8104553897075584,0.024317359113093386
JON,2014,2015,1,TT,-0.37725177008677174,0.5695784148917299,0.4390959107491631
JON,2014,2015,1,HW,-0.21524951154787825,0.8514580007093092,0.35545112236443344
JON,2014,2015,1,SF,0.1553708880753206,0.8101728094910035,0.3980465991251495
JON,2014,2015,1,TMA,-0.3140121387643681,0.8408424954082321,0.37260992647816765
JON,2014,2015,1,TDR,-1.6339521007558364,0.8362768440249241,0.24815849229803413
JON,2014,2015,1,sg_rich,-0.24886049668138854,0.6770438946149172,0.40709839888165494
JON,2014,2016,2,TT,4.67287692209422,2.588779036673077,0.01377249197812384
JON,2014,2016,2,HW,4.870933647264221,2.8679671124163106,0.01223645170882275
JON,2014,2016,2,SF,5.724816116393969,2.8172636061875194,0.006398224861850662
JON,2014,2016,2,TMA,3.656651003889555,2.7429748845473476,0.03509039141765407
JON,2014,2016,2,TDR,1.832775859909036,2.036886073361969,0.17937265750041564
JON,2014,2016,2,sg_rich,4.498439111852675,2.4654799052760974,0.01601560131888443
JON,2014,2017,3,TT,5.531899271942326,2.336425650644599,0.007237571458365141
JON,2014,2017,3,HW,4.01698382681547,2.454600867555625,0.027736675880343634
JON,2014,2017,3,SF,6.361016481108295,2.701258793312632,0.0034492604967479154
JON,2014,2017,3,TMA,4.144173616785176,2.6190404486224224,0.024688790985015585
JON,2014,2017,3,TDR,3.5821654133261274,2.572946349297288,0.04317508344854438
JON,2014,2017,3,sg_rich,5.36409271642978,2.235651980231237,0.007766482859533823
JON,2014,2018,4,TT,4.121441848820696,2.4859943792773422,0.01634353396819453
JON,2014,2018,4,HW,2.6779623461611934,2.53864781260541,0.04891351946064704
JON,2014,2018,4,SF,5.33292099970006,2.7831259869564255,0.00869301317492929
